,Date,Region,Gastroenteritis,Cholera,Infectious Hepatitis,Typhoid,Malaria,Dengue,Filaria,TB,Leprosy,Guinea Worm,Measles,Diarrhea,Chikungunya,Shigellosis
322,2016-11-18,Hassan,67,0,20,142,3,9,0,70,1,0,1,1256,2,571
323,2016-11-19,Hassan,67,0,20,144,3,9,0,71,1,0,1,1257,2,566
324,2016-11-20,Hassan,67,0,20,146,3,8,0,71,1,0,1,1257,2,561
325,2016-11-21,Hassan,66,0,20,147,3,8,0,72,1,0,1,1256,2,556
326,2016-11-22,Hassan,66,0,20,149,2,8,0,73,1,0,1,1256,2,552
327,2016-11-23,Hassan,65,0,21,151,2,8,0,73,1,0,1,1255,1,549
328,2016-11-24,Hassan,65,0,21,152,2,8,0,74,1,0,1,1254,1,545
329,2016-11-25,Hassan,64,0,21,153,2,7,0,74,1,0,1,1254,1,542
330,2016-11-26,Hassan,64,0,21,154,2,7,0,74,0,0,1,1253,1,540
331,2016-11-27,Hassan,63,0,21,154,2,7,0,75,0,0,1,1252,1,538
332,2016-11-28,Hassan,63,0,21,155,1,7,0,75,0,0,1,1251,0,537
333,2016-11-29,Hassan,63,0,22,155,1,6,0,75,0,0,1,1250,0,536
334,2016-11-30,Hassan,62,0,22,155,1,6,0,74,0,0,1,1249,0,536
335,2016-12-01,Hassan,62,0,22,154,1,6,0,74,0,0,1,1249,0,537
336,2016-12-02,Hassan,62,0,22,153,1,6,0,74,0,0,1,1249,0,538
337,2016-12-03,Hassan,61,0,23,152,1,6,0,73,0,0,1,1249,0,540
338,2016-12-04,Hassan,61,0,23,150,1,5,0,72,0,0,1,1249,0,543
339,2016-12-05,Hassan,61,0,23,149,1,5,0,71,0,0,1,1249,0,546
340,2016-12-06,Hassan,61,0,24,147,0,5,0,71,0,0,1,1250,0,550
341,2016-12-07,Hassan,60,0,24,144,0,5,0,70,0,0,1,1250,0,554
342,2016-12-08,Hassan,60,0,24,142,0,4,0,68,0,0,1,1251,0,559
343,2016-12-09,Hassan,60,0,25,139,0,4,0,67,0,0,1,1252,0,564
344,2016-12-10,Hassan,60,0,25,136,0,4,0,66,0,0,1,1253,0,570
345,2016-12-11,Hassan,60,0,25,133,0,4,0,65,0,0,1,1254,0,576
346,2016-12-12,Hassan,59,0,26,130,0,4,0,64,0,0,1,1256,0,582
347,2016-12-13,Hassan,59,0,26,127,0,3,0,62,0,0,1,1257,0,589
348,2016-12-14,Hassan,59,0,27,124,0,3,0,61,0,0,1,1259,0,596
349,2016-12-15,Hassan,59,0,27,120,0,3,0,60,0,0,1,1260,0,603
350,2016-12-16,Hassan,59,0,27,117,0,3,0,59,0,0,1,1262,0,610
351,2016-12-17,Hassan,59,0,28,113,0,3,0,57,0,0,1,1263,0,618
352,2016-12-18,Hassan,59,0,28,110,0,2,0,56,0,0,1,1265,0,625
353,2016-12-19,Hassan,59,0,28,106,0,2,0,55,0,0,0,1267,0,633
354,2016-12-20,Hassan,59,0,29,103,0,2,0,54,0,0,0,1269,0,641
355,2016-12-21,Hassan,59,0,29,100,0,2,0,53,0,0,0,1270,0,649
356,2016-12-22,Hassan,58,0,29,96,0,2,0,52,0,0,0,1272,0,657
357,2016-12-23,Hassan,58,0,29,93,0,1,0,51,1,0,0,1274,0,664
358,2016-12-24,Hassan,58,0,30,90,0,1,0,50,1,0,0,1276,0,672
359,2016-12-25,Hassan,58,0,30,87,0,1,0,50,1,0,0,1277,0,680
360,2016-12-26,Hassan,58,0,30,84,0,1,0,49,1,0,0,1279,0,687
361,2016-12-27,Hassan,58,0,30,82,0,1,0,49,1,0,0,1280,0,695
362,2016-12-28,Hassan,58,0,30,79,0,1,0,48,1,0,0,1282,0,702
363,2016-12-29,Hassan,58,0,30,77,0,0,0,48,1,0,0,1283,0,708
364,2016-12-30,Hassan,58,0,30,75,0,0,0,48,1,0,0,1285,0,715
365,2016-12-31,Hassan,58,0,30,73,0,0,0,49,1,0,0,1286,0,721
366,2017-01-01,Hassan,58,0,30,72,0,0,0,49,1,0,0,1287,0,727
367,2017-01-02,Hassan,58,0,30,71,0,0,0,50,1,0,0,1288,0,732
368,2017-01-03,Hassan,58,0,30,70,0,0,0,50,1,0,0,1289,0,738
369,2017-01-04,Hassan,58,0,30,70,0,0,0,51,1,0,0,1290,0,742
370,2017-01-05,Hassan,58,0,29,69,0,0,0,52,1,0,0,1290,0,747
371,2017-01-06,Hassan,58,0,29,69,0,0,0,54,1,0,0,1291,0,751
372,2017-01-07,Hassan,58,0,29,69,0,0,0,55,1,0,0,1291,0,754
373,2017-01-08,Hassan,58,0,28,70,0,0,0,57,1,0,0,1292,0,758
374,2017-01-09,Hassan,58,0,28,70,0,0,0,58,1,0,0,1292,0,761
375,2017-01-10,Hassan,58,0,28,71,0,0,0,60,1,0,0,1293,0,764
376,2017-01-11,Hassan,58,0,27,72,0,0,0,62,1,0,0,1293,0,766
377,2017-01-12,Hassan,57,0,27,73,0,0,0,63,1,0,0,1293,0,768
378,2017-01-13,Hassan,57,0,26,74,0,0,0,65,1,0,0,1294,0,770
379,2017-01-14,Hassan,57,0,26,76,0,0,0,67,1,0,0,1294,0,772
380,2017-01-15,Hassan,57,0,25,77,0,0,0,69,1,0,0,1295,0,774
381,2017-01-16,Hassan,57,0,25,79,0,0,0,71,1,0,0,1295,0,775
382,2017-01-17,Hassan,57,0,25,80,0,0,0,73,1,0,0,1296,0,776
383,2017-01-18,Hassan,57,0,24,82,0,0,0,75,1,0,0,1297,0,777
384,2017-01-19,Hassan,57,0,24,84,0,0,0,77,1,0,0,1297,0,778
385,2017-01-20,Hassan,57,0,23,85,0,0,0,79,1,0,0,1298,0,779
386,2017-01-21,Hassan,58,0,23,87,0,0,0,80,1,0,0,1299,0,780
387,2017-01-22,Hassan,58,0,22,89,0,0,0,82,1,0,0,1300,0,780
388,2017-01-23,Hassan,58,0,22,91,0,0,0,84,1,0,0,1302,0,780
389,2017-01-24,Hassan,58,0,22,92,0,0,0,85,1,0,0,1303,0,781
390,2017-01-25,Hassan,58,0,21,94,0,0,0,86,1,0,0,1305,0,781
391,2017-01-26,Hassan,58,0,21,95,0,0,0,88,1,0,0,1306,0,781
392,2017-01-27,Hassan,58,0,21,97,0,0,0,89,1,0,0,1308,0,781
393,2017-01-28,Hassan,58,0,21,98,0,0,0,90,1,0,0,1311,0,781
394,2017-01-29,Hassan,58,0,20,99,0,0,0,91,1,0,0,1313,0,781
395,2017-01-30,Hassan,59,0,20,100,0,0,0,91,1,0,0,1316,0,781
396,2017-01-31,Hassan,59,0,20,101,0,0,0,92,1,0,0,1319,0,781
397,2017-02-01,Hassan,59,0,20,102,0,0,0,92,1,0,0,1322,0,781
398,2017-02-02,Hassan,59,0,20,103,0,0,0,92,1,0,0,1325,0,781
399,2017-02-03,Hassan,60,0,20,103,0,0,0,92,1,0,0,1329,0,781
400,2017-02-04,Hassan,60,0,20,103,0,1,0,91,1,0,0,1333,0,781
401,2017-02-05,Hassan,60,0,20,103,0,1,0,91,1,0,0,1337,0,781
402,2017-02-06,Hassan,60,0,20,103,0,1,0,90,1,0,0,1342,0,782
403,2017-02-07,Hassan,61,0,20,103,0,1,0,89,1,0,0,1346,0,782
404,2017-02-08,Hassan,61,0,21,103,0,2,0,88,1,0,0,1351,0,783
405,2017-02-09,Hassan,61,0,21,102,0,2,0,87,1,0,0,1356,0,783
406,2017-02-10,Hassan,62,0,21,102,0,2,0,86,1,0,0,1361,0,784
407,2017-02-11,Hassan,62,0,21,101,0,2,0,84,1,0,0,1366,0,785
408,2017-02-12,Hassan,62,0,22,101,0,3,0,83,1,0,0,1371,1,786
409,2017-02-13,Hassan,63,0,22,100,0,3,0,81,1,0,0,1376,1,787
410,2017-02-14,Hassan,63,0,22,99,1,3,0,80,1,0,0,1382,1,788
411,2017-02-15,Hassan,64,0,23,99,1,3,0,78,1,0,0,1387,1,790
412,2017-02-16,Hassan,64,0,23,98,1,4,0,76,1,0,0,1392,1,791
413,2017-02-17,Hassan,64,0,23,97,1,4,0,74,1,0,0,1397,1,793
414,2017-02-18,Hassan,65,0,24,96,1,4,0,72,1,0,0,1402,1,796
415,2017-02-19,Hassan,65,0,24,95,1,4,0,71,1,0,0,1407,1,798
416,2017-02-20,Hassan,65,0,24,94,1,5,0,69,1,0,0,1412,1,801
417,2017-02-21,Hassan,66,0,25,94,1,5,0,67,1,0,0,1417,1,804
418,2017-02-22,Hassan,66,0,25,93,1,5,0,65,1,0,0,1422,1,807
419,2017-02-23,Hassan,66,0,25,92,1,5,0,63,1,0,0,1427,1,810
420,2017-02-24,Hassan,67,0,25,91,1,5,0,62,1,0,0,1431,1,814
421,2017-02-25,Hassan,67,0,26,91,1,6,0,60,1,0,0,1435,1,818
422,2017-02-26,Hassan,67,0,26,90,1,6,0,58,1,0,0,1439,1,823
423,2017-02-27,Hassan,68,0,26,90,1,6,0,57,1,0,0,1443,1,827
424,2017-02-28,Hassan,68,0,26,89,1,6,0,55,1,0,0,1447,1,833
425,2017-03-01,Hassan,68,0,26,89,1,6,0,54,1,0,0,1450,1,838
426,2017-03-02,Hassan,68,0,26,89,1,6,0,53,1,0,0,1453,1,844
427,2017-03-03,Hassan,68,0,26,89,1,6,0,52,1,0,0,1456,1,850
428,2017-03-04,Hassan,69,0,26,89,1,6,0,51,1,0,0,1458,1,857
429,2017-03-05,Hassan,69,0,26,89,1,6,0,50,1,0,0,1460,1,863
430,2017-03-06,Hassan,69,0,26,89,1,6,0,49,1,0,0,1462,1,870
431,2017-03-07,Hassan,69,0,26,90,1,6,0,48,1,0,0,1464,1,877
432,2017-03-08,Hassan,69,0,25,90,1,6,0,48,1,0,0,1465,1,885
433,2017-03-09,Hassan,69,0,25,91,1,6,0,47,1,0,0,1466,1,892
434,2017-03-10,Hassan,69,0,25,91,1,6,0,47,1,0,0,1467,1,900
435,2017-03-11,Hassan,69,0,25,92,1,6,0,47,1,0,0,1468,1,907
436,2017-03-12,Hassan,69,0,24,92,1,5,0,46,1,0,0,1468,0,915
437,2017-03-13,Hassan,69,0,24,93,1,5,0,46,1,0,0,1468,0,923
438,2017-03-14,Hassan,69,0,24,94,1,5,0,46,0,0,0,1468,0,930
439,2017-03-15,Hassan,69,0,23,94,1,5,0,46,0,0,0,1468,0,938
440,2017-03-16,Hassan,68,0,23,95,1,5,0,46,0,0,0,1468,0,945
441,2017-03-17,Hassan,68,0,23,96,1,4,0,46,0,0,0,1467,0,952
442,2017-03-18,Hassan,68,0,22,97,1,4,0,46,0,0,0,1467,0,959
443,2017-03-19,Hassan,68,0,22,97,1,4,0,47,0,0,0,1466,0,966
444,2017-03-20,Hassan,68,0,22,98,1,4,0,47,0,0,0,1465,0,972
445,2017-03-21,Hassan,67,0,21,99,0,3,0,47,0,0,0,1463,0,978
446,2017-03-22,Hassan,67,0,21,99,0,3,0,48,0,0,0,1462,0,984
447,2017-03-23,Hassan,67,0,21,100,0,3,0,48,0,0,0,1461,0,989
448,2017-03-24,Hassan,66,0,21,101,0,3,0,48,0,0,0,1459,0,994
449,2017-03-25,Hassan,66,0,20,101,0,2,0,49,0,0,0,1457,0,999
450,2017-03-26,Hassan,65,0,20,102,0,2,0,49,0,0,0,1455,0,1003
451,2017-03-27,Hassan,65,0,20,102,0,2,0,50,0,0,0,1453,0,1007
452,2017-03-28,Hassan,64,0,20,102,0,1,0,50,0,0,0,1451,0,1009
453,2017-03-29,Hassan,64,0,19,103,0,1,0,51,0,0,0,1449,0,1012
454,2017-03-30,Hassan,63,0,19,103,0,1,0,51,0,0,0,1447,0,1014
455,2017-03-31,Hassan,63,0,19,103,0,0,0,52,0,0,0,1444,0,1015
456,2017-04-01,Hassan,62,0,19,103,0,0,0,52,0,0,0,1442,0,1015
457,2017-04-02,Hassan,61,0,19,103,0,0,0,52,0,0,0,1440,0,1015
458,2017-04-03,Hassan,61,0,19,103,0,0,0,53,0,0,0,1437,0,1014
459,2017-04-04,Hassan,60,0,19,102,0,0,0,53,0,0,0,1434,0,1012
460,2017-04-05,Hassan,59,0,19,102,0,0,0,54,0,0,0,1432,0,1009
461,2017-04-06,Hassan,58,0,19,101,0,0,0,54,0,0,0,1429,1,1007
462,2017-04-07,Hassan,58,0,19,101,0,0,0,55,0,0,0,1426,1,1003
463,2017-04-08,Hassan,57,0,19,100,0,0,0,55,0,0,0,1424,1,999
464,2017-04-09,Hassan,56,0,19,100,0,0,0,56,0,0,0,1421,1,994
465,2017-04-10,Hassan,55,0,19,99,0,0,0,56,0,0,0,1419,1,990
466,2017-04-11,Hassan,54,0,20,98,0,0,0,56,0,0,0,1416,1,984
467,2017-04-12,Hassan,53,0,20,97,0,0,0,57,0,0,0,1414,2,978
468,2017-04-13,Hassan,52,0,20,97,0,0,0,57,0,0,0,1411,2,972
469,2017-04-14,Hassan,52,0,20,96,0,0,0,57,0,0,0,1409,2,966
470,2017-04-15,Hassan,51,0,20,95,0,0,0,58,0,0,0,1407,2,959
471,2017-04-16,Hassan,50,0,21,94,0,0,0,58,1,0,0,1404,2,953
472,2017-04-17,Hassan,49,0,21,93,0,0,0,58,1,0,0,1402,3,945
473,2017-04-18,Hassan,48,0,21,92,0,0,0,59,1,0,0,1400,3,938
474,2017-04-19,Hassan,47,0,21,92,0,0,0,59,1,0,0,1399,3,931
475,2017-04-20,Hassan,47,0,22,91,0,0,0,59,1,0,0,1397,3,924
476,2017-04-21,Hassan,46,0,22,90,0,0,0,59,1,0,0,1396,4,916
477,2017-04-22,Hassan,45,0,22,90,0,0,0,60,1,0,0,1394,4,909
478,2017-04-23,Hassan,44,0,22,89,0,0,0,60,1,0,0,1393,4,901
479,2017-04-24,Hassan,44,0,23,88,0,0,0,60,1,0,0,1392,4,894
480,2017-04-25,Hassan,43,0,23,88,0,0,0,60,1,0,0,1392,5,887
481,2017-04-26,Hassan,42,0,23,87,0,0,0,60,1,0,0,1391,5,880
482,2017-04-27,Hassan,42,0,23,87,0,0,0,60,1,0,0,1391,5,873
483,2017-04-28,Hassan,41,0,24,87,0,1,0,60,1,0,0,1391,5,866
484,2017-04-29,Hassan,41,0,24,87,0,2,0,60,1,0,0,1392,6,860
485,2017-04-30,Hassan,40,0,24,87,0,3,0,60,1,0,0,1392,6,854
486,2017-05-01,Hassan,40,0,24,87,0,4,0,60,1,0,0,1393,6,848
487,2017-05-02,Hassan,40,0,24,87,0,5,0,60,1,0,0,1394,6,843
488,2017-05-03,Hassan,39,0,24,88,0,7,0,60,1,0,0,1396,6,837
489,2017-05-04,Hassan,39,0,24,88,0,8,0,60,1,0,0,1397,7,833
490,2017-05-05,Hassan,39,0,24,89,0,9,0,59,1,0,0,1399,7,828
491,2017-05-06,Hassan,39,0,24,89,0,11,0,59,1,0,0,1402,7,824
492,2017-05-07,Hassan,39,0,24,90,0,13,0,59,1,0,0,1404,7,820
493,2017-05-08,Hassan,39,0,24,91,0,15,0,59,1,0,0,1407,8,817
494,2017-05-09,Hassan,39,0,24,92,0,16,0,59,1,0,0,1410,8,813
495,2017-05-10,Hassan,39,0,24,94,1,18,0,58,1,0,0,1413,8,810
496,2017-05-11,Hassan,39,0,24,95,1,21,0,58,1,0,0,1416,8,808
497,2017-05-12,Hassan,39,0,24,96,1,23,0,58,1,0,0,1419,8,805
498,2017-05-13,Hassan,39,0,24,98,1,25,0,57,1,0,0,1423,9,802
499,2017-05-14,Hassan,39,0,24,100,1,27,0,57,1,0,0,1427,9,800
500,2017-05-15,Hassan,39,0,24,102,1,30,0,57,1,0,0,1431,9,798
501,2017-05-16,Hassan,39,0,24,104,1,32,0,56,1,0,0,1435,9,796
502,2017-05-17,Hassan,40,0,24,106,1,35,0,56,0,0,0,1439,9,794
503,2017-05-18,Hassan,40,0,24,108,1,38,0,56,0,0,0,1443,10,792
504,2017-05-19,Hassan,40,0,24,110,1,41,0,55,0,0,0,1447,10,791
505,2017-05-20,Hassan,40,0,23,112,1,44,0,55,0,0,0,1451,10,789
506,2017-05-21,Hassan,41,0,23,115,1,47,0,54,0,0,0,1456,10,788
507,2017-05-22,Hassan,41,0,23,117,1,50,0,54,0,0,0,1460,11,786
508,2017-05-23,Hassan,41,0,23,120,1,53,0,53,0,0,0,1464,11,785
509,2017-05-24,Hassan,42,0,23,123,2,56,0,53,0,0,0,1469,11,783
510,2017-05-25,Hassan,42,0,22,126,2,59,0,53,0,0,0,1473,11,782
511,2017-05-26,Hassan,42,0,22,129,2,63,0,52,0,0,0,1477,11,780
512,2017-05-27,Hassan,43,0,22,132,2,66,0,52,0,0,0,1482,12,779
513,2017-05-28,Hassan,43,0,22,135,2,70,0,51,0,0,0,1486,12,777
514,2017-05-29,Hassan,43,0,22,138,2,74,0,51,0,0,0,1490,12,775
515,2017-05-30,Hassan,43,0,21,142,2,77,0,51,0,0,0,1494,12,774
516,2017-05-31,Hassan,44,0,21,145,2,81,0,50,0,0,0,1498,13,772
517,2017-06-01,Hassan,44,0,21,149,2,85,0,50,0,0,0,1502,13,770
518,2017-06-02,Hassan,44,0,21,153,2,89,0,50,0,0,0,1506,13,768
519,2017-06-03,Hassan,45,0,21,157,2,93,0,49,0,0,0,1509,14,766
520,2017-06-04,Hassan,45,0,20,160,2,97,0,49,0,0,0,1513,14,763
521,2017-06-05,Hassan,45,0,20,164,2,101,0,49,0,0,0,1516,14,761
522,2017-06-06,Hassan,45,0,20,168,2,105,0,48,0,0,0,1520,14,759
523,2017-06-07,Hassan,45,0,20,172,2,109,0,48,0,0,0,1523,15,756
524,2017-06-08,Hassan,46,0,19,176,2,114,0,48,0,0,0,1526,15,754
525,2017-06-09,Hassan,46,0,19,180,2,118,0,48,0,0,0,1528,15,751
526,2017-06-10,Hassan,46,0,19,184,2,122,0,47,0,0,0,1531,16,749
527,2017-06-11,Hassan,46,0,19,188,2,126,0,47,0,0,0,1534,16,746
528,2017-06-12,Hassan,46,0,19,192,2,130,0,47,0,0,0,1536,16,743
529,2017-06-13,Hassan,46,0,18,196,2,133,0,47,0,0,0,1538,16,741
530,2017-06-14,Hassan,46,0,18,200,2,137,0,46,0,0,0,1540,17,739
531,2017-06-15,Hassan,47,0,18,204,2,141,0,46,0,0,0,1541,17,736
532,2017-06-16,Hassan,47,0,18,207,2,144,0,46,0,0,0,1543,17,734
533,2017-06-17,Hassan,47,0,18,211,2,148,0,46,1,0,0,1544,17,732
534,2017-06-18,Hassan,47,0,17,214,2,151,0,46,1,0,0,1545,18,730
535,2017-06-19,Hassan,47,0,17,217,2,154,0,45,1,0,0,1546,18,728
536,2017-06-20,Hassan,47,0,17,221,2,156,0,45,1,0,0,1547,18,726
537,2017-06-21,Hassan,47,0,17,223,2,159,0,45,1,0,0,1547,18,724
538,2017-06-22,Hassan,47,0,17,226,2,161,0,45,1,0,0,1547,19,723
539,2017-06-23,Hassan,47,0,17,229,2,163,0,45,1,0,0,1547,19,722
540,2017-06-24,Hassan,47,0,17,231,2,165,0,45,1,0,0,1546,19,721
541,2017-06-25,Hassan,47,0,16,233,2,167,0,45,1,0,0,1546,19,720
542,2017-06-26,Hassan,47,0,16,235,2,168,0,44,1,0,0,1545,19,719
543,2017-06-27,Hassan,47,0,16,237,2,169,0,44,1,0,0,1544,20,719
544,2017-06-28,Hassan,47,0,16,238,2,170,0,44,1,0,0,1542,20,719
545,2017-06-29,Hassan,47,0,16,240,2,170,0,44,1,0,0,1540,20,719
546,2017-06-30,Hassan,47,0,16,240,2,170,0,44,1,0,0,1538,20,720
547,2017-07-01,Hassan,47,0,16,241,2,170,0,44,1,0,0,1536,20,721
548,2017-07-02,Hassan,47,0,16,241,2,169,0,44,1,0,0,1533,20,722
549,2017-07-03,Hassan,47,0,16,241,2,168,0,44,1,0,0,1530,20,724
550,2017-07-04,Hassan,47,0,16,241,2,167,0,44,1,0,0,1527,20,726
551,2017-07-05,Hassan,47,0,16,240,2,165,0,44,1,0,0,1524,20,728
552,2017-07-06,Hassan,47,0,16,239,2,163,0,44,1,0,0,1520,20,730
553,2017-07-07,Hassan,47,0,16,238,2,161,0,44,1,0,0,1516,20,733
554,2017-07-08,Hassan,47,0,16,237,2,158,0,44,1,0,0,1512,20,736
555,2017-07-09,Hassan,46,0,16,235,2,155,0,43,1,0,0,1508,20,739
556,2017-07-10,Hassan,46,0,16,234,2,152,0,43,1,0,0,1504,20,742
557,2017-07-11,Hassan,46,0,16,232,2,149,0,43,1,0,0,1500,20,745
558,2017-07-12,Hassan,46,0,16,229,2,146,0,43,1,0,0,1495,20,749
559,2017-07-13,Hassan,46,0,16,227,2,142,0,43,1,0,0,1491,20,752
560,2017-07-14,Hassan,46,0,16,225,2,138,0,43,1,0,0,1487,20,756
561,2017-07-15,Hassan,46,0,16,222,2,134,0,43,1,0,0,1482,19,759
562,2017-07-16,Hassan,45,0,17,220,1,130,0,43,1,0,0,1478,19,763
563,2017-07-17,Hassan,45,0,17,217,1,126,0,43,1,0,0,1474,19,767
564,2017-07-18,Hassan,45,0,17,214,1,122,0,43,1,0,0,1470,19,770
565,2017-07-19,Hassan,45,0,17,211,1,118,0,43,1,0,0,1466,19,774
566,2017-07-20,Hassan,45,0,17,208,1,113,0,43,1,0,0,1462,18,778
567,2017-07-21,Hassan,45,0,17,205,1,109,0,43,0,0,0,1458,18,781
568,2017-07-22,Hassan,44,0,17,202,1,105,0,43,0,0,0,1454,18,784
569,2017-07-23,Hassan,44,0,17,199,1,100,0,43,0,0,0,1451,18,788
570,2017-07-24,Hassan,44,0,18,195,1,96,0,43,0,0,0,1448,17,791
571,2017-07-25,Hassan,44,0,18,192,1,92,0,44,0,0,0,1445,17,794
572,2017-07-26,Hassan,44,0,18,189,1,87,0,44,0,0,0,1443,17,796
573,2017-07-27,Hassan,43,0,18,186,1,83,0,44,0,0,0,1441,17,799
574,2017-07-28,Hassan,43,0,18,183,1,79,0,44,0,0,0,1439,16,801
575,2017-07-29,Hassan,43,0,18,180,1,75,0,44,0,0,0,1438,16,803
576,2017-07-30,Hassan,43,0,19,177,1,71,0,44,0,0,0,1437,16,805
577,2017-07-31,Hassan,42,0,19,175,1,68,0,44,0,0,0,1436,15,806
578,2017-08-01,Hassan,42,0,19,172,1,64,0,44,0,0,0,1436,15,807
579,2017-08-02,Hassan,42,0,19,169,1,61,0,44,0,0,0,1436,15,808
580,2017-08-03,Hassan,41,0,19,167,1,57,0,44,0,0,0,1437,14,808
581,2017-08-04,Hassan,41,0,20,165,1,54,0,44,0,0,0,1438,14,808
582,2017-08-05,Hassan,41,0,20,163,1,52,0,44,0,0,0,1440,14,808
583,2017-08-06,Hassan,41,0,20,160,1,49,0,45,0,0,0,1442,13,807
584,2017-08-07,Hassan,40,0,20,159,1,46,0,45,0,0,0,1444,13,807
585,2017-08-08,Hassan,40,0,20,157,1,44,0,45,0,0,0,1447,12,806
586,2017-08-09,Hassan,40,0,21,155,1,42,0,45,0,0,0,1449,12,804
587,2017-08-10,Hassan,39,0,21,153,1,40,0,45,0,0,0,1453,12,803
588,2017-08-11,Hassan,39,0,21,152,1,38,0,45,0,0,0,1456,11,802
589,2017-08-12,Hassan,39,0,21,150,1,36,0,45,0,0,0,1459,11,800
590,2017-08-13,Hassan,38,0,21,149,1,34,0,45,0,0,0,1463,11,798
591,2017-08-14,Hassan,38,0,22,148,1,33,0,45,0,0,0,1466,10,797
592,2017-08-15,Hassan,38,0,22,147,1,32,0,46,0,0,0,1470,10,795
593,2017-08-16,Hassan,37,0,22,145,1,30,0,46,0,0,0,1474,9,793
594,2017-08-17,Hassan,37,0,22,144,1,29,0,46,0,0,0,1478,9,791
595,2017-08-18,Hassan,37,0,22,144,1,28,0,46,0,0,0,1481,9,790
596,2017-08-19,Hassan,36,0,22,143,1,27,0,46,0,0,0,1485,8,788
597,2017-08-20,Hassan,36,0,23,142,1,26,0,46,0,0,0,1489,8,786
598,2017-08-21,Hassan,36,0,23,141,1,26,0,46,0,0,0,1492,8,784
599,2017-08-22,Hassan,35,0,23,141,1,25,0,46,0,0,0,1496,7,783
600,2017-08-23,Hassan,35,0,23,140,1,25,0,46,0,0,0,1499,7,782
601,2017-08-24,Hassan,35,0,23,140,1,24,0,47,0,0,0,1502,7,781
602,2017-08-25,Hassan,35,0,23,140,1,24,0,47,0,0,0,1505,7,780
603,2017-08-26,Hassan,34,0,23,139,1,23,0,47,0,0,0,1507,6,779
604,2017-08-27,Hassan,34,0,24,139,1,23,0,47,0,0,0,1509,6,778
605,2017-08-28,Hassan,34,0,24,139,1,23,0,47,0,0,0,1511,6,778
606,2017-08-29,Hassan,34,0,24,139,1,23,0,47,0,0,0,1513,6,778
607,2017-08-30,Hassan,33,0,24,139,1,23,0,47,0,0,0,1514,5,778
608,2017-08-31,Hassan,33,0,24,139,1,23,0,47,0,0,0,1515,5,779
609,2017-09-01,Hassan,33,0,24,139,1,23,0,47,0,0,0,1515,5,780
610,2017-09-02,Hassan,33,0,24,139,1,23,0,47,0,0,0,1515,5,781
611,2017-09-03,Hassan,33,0,24,139,1,23,0,47,0,0,0,1514,5,783
612,2017-09-04,Hassan,32,0,24,140,1,23,0,47,0,0,0,1513,5,785
613,2017-09-05,Hassan,32,0,24,140,1,24,0,47,0,0,0,1512,5,787
614,2017-09-06,Hassan,32,0,24,140,1,24,0,47,0,0,0,1510,4,790
615,2017-09-07,Hassan,32,0,24,141,1,24,0,47,0,0,0,1508,4,793
616,2017-09-08,Hassan,32,0,24,141,1,25,0,47,0,0,0,1505,4,796
617,2017-09-09,Hassan,32,0,24,142,1,25,0,47,0,0,0,1502,4,799
618,2017-09-10,Hassan,32,0,24,142,1,25,0,47,0,0,0,1499,4,802
619,2017-09-11,Hassan,32,0,24,143,1,26,0,47,0,0,0,1496,4,806
620,2017-09-12,Hassan,32,0,24,144,1,26,0,47,0,0,0,1492,4,809
621,2017-09-13,Hassan,32,0,24,144,1,26,0,47,1,0,0,1488,4,813
622,2017-09-14,Hassan,32,0,24,145,1,27,0,47,1,0,0,1484,4,817
623,2017-09-15,Hassan,32,0,24,146,1,27,0,47,1,0,0,1480,4,820
624,2017-09-16,Hassan,32,0,24,147,1,27,0,46,1,0,0,1476,4,824
625,2017-09-17,Hassan,32,0,24,148,1,28,0,46,1,0,0,1472,5,828
626,2017-09-18,Hassan,32,0,24,149,1,28,0,46,1,0,0,1467,5,831
627,2017-09-19,Hassan,32,0,24,150,1,28,0,46,1,0,0,1463,5,834
628,2017-09-20,Hassan,32,0,24,151,1,29,0,46,1,0,0,1459,5,838
629,2017-09-21,Hassan,32,0,24,152,1,29,0,46,1,0,0,1454,5,841
630,2017-09-22,Hassan,32,0,24,154,1,29,0,46,1,0,0,1450,5,843
631,2017-09-23,Hassan,32,0,24,155,2,29,0,46,1,0,0,1445,5,846
632,2017-09-24,Hassan,32,0,24,156,2,29,0,46,1,0,0,1441,5,848
633,2017-09-25,Hassan,33,0,23,158,2,30,0,46,1,0,0,1437,5,850
634,2017-09-26,Hassan,33,0,23,159,2,30,0,46,1,0,0,1433,5,852
635,2017-09-27,Hassan,33,0,23,160,2,30,0,45,1,0,0,1429,5,854
636,2017-09-28,Hassan,33,0,23,162,2,30,0,45,1,0,0,1426,5,855
637,2017-09-29,Hassan,33,0,23,164,2,29,0,45,1,0,0,1422,5,855
638,2017-09-30,Hassan,34,0,23,165,2,29,0,45,1,0,0,1419,5,855
639,2017-10-01,Hassan,34,0,23,167,2,29,0,45,1,0,0,1416,5,855
640,2017-10-02,Hassan,34,0,23,169,2,29,0,45,1,0,0,1413,5,854
641,2017-10-03,Hassan,35,0,23,171,2,28,0,45,1,0,0,1411,5,853
642,2017-10-04,Hassan,35,0,23,172,2,28,0,45,1,0,0,1409,5,851
643,2017-10-05,Hassan,35,0,23,174,2,27,0,45,1,0,0,1407,5,849
644,2017-10-06,Hassan,36,0,23,176,2,27,0,45,1,0,0,1405,5,847
