,Date,Region,Gastroenteritis,Infectious Hepatitis,Typhoid,Malaria,Dengue,TB,Leprosy,Measles,Diarrhea,Chikungunya,Shigellosis
384,2017-01-19,Hassan,2,1,2,0,0,2,0,0,44,0,26
385,2017-01-20,Hassan,2,1,2,0,0,2,0,0,45,0,26
386,2017-01-21,Hassan,2,1,2,0,0,2,0,0,45,0,26
387,2017-01-22,Hassan,2,1,2,0,0,2,0,0,45,0,26
388,2017-01-23,Hassan,2,1,2,0,0,2,0,0,45,0,26
389,2017-01-24,Hassan,2,1,2,0,0,2,0,0,45,0,26
390,2017-01-25,Hassan,2,1,2,0,0,2,0,0,45,0,26
391,2017-01-26,Hassan,2,1,3,0,0,2,0,0,45,0,26
392,2017-01-27,Hassan,2,1,3,0,0,2,0,0,45,0,27
393,2017-01-28,Hassan,2,1,3,0,0,2,0,0,45,0,27
394,2017-01-29,Hassan,2,1,3,0,0,2,0,0,45,0,27
395,2017-01-30,Hassan,2,1,3,0,0,2,0,0,45,0,27
396,2017-01-31,Hassan,2,1,3,0,0,3,0,0,45,0,27
397,2017-02-01,Hassan,2,1,3,0,0,3,0,0,45,0,27
398,2017-02-02,Hassan,2,1,3,0,0,3,0,0,45,0,27
399,2017-02-03,Hassan,2,1,3,0,0,3,0,0,45,0,27
400,2017-02-04,Hassan,2,1,3,0,0,3,0,0,45,0,27
401,2017-02-05,Hassan,2,1,3,0,0,3,0,0,45,0,27
402,2017-02-06,Hassan,2,1,3,0,0,3,0,0,45,0,27
403,2017-02-07,Hassan,2,1,3,0,0,3,0,0,45,0,27
404,2017-02-08,Hassan,2,1,3,0,0,3,0,0,45,0,27
405,2017-02-09,Hassan,2,1,3,0,0,3,0,0,45,0,27
406,2017-02-10,Hassan,2,1,3,0,0,3,0,0,45,0,27
407,2017-02-11,Hassan,2,1,3,0,0,3,0,0,45,0,27
408,2017-02-12,Hassan,2,1,3,0,0,3,0,0,45,0,27
409,2017-02-13,Hassan,2,1,3,0,0,3,0,0,45,0,27
410,2017-02-14,Hassan,2,1,3,0,0,3,0,0,45,0,27
411,2017-02-15,Hassan,2,1,4,0,0,3,0,0,46,0,27
412,2017-02-16,Hassan,2,1,4,0,0,3,0,0,46,0,27
413,2017-02-17,Hassan,2,1,4,0,0,3,0,0,46,0,27
414,2017-02-18,Hassan,2,1,4,0,0,3,0,0,46,0,27
415,2017-02-19,Hassan,2,1,4,0,0,3,0,0,46,0,27
416,2017-02-20,Hassan,2,1,4,0,0,3,0,0,46,0,27
417,2017-02-21,Hassan,2,1,4,0,0,3,0,0,46,0,27
418,2017-02-22,Hassan,2,1,4,0,0,3,0,0,47,0,27
419,2017-02-23,Hassan,2,1,4,0,0,3,0,0,47,0,27
420,2017-02-24,Hassan,2,1,4,0,0,3,0,0,47,0,27
421,2017-02-25,Hassan,2,1,3,0,0,3,0,0,47,0,27
422,2017-02-26,Hassan,2,1,3,0,0,3,0,0,47,0,27
423,2017-02-27,Hassan,2,1,3,0,0,3,0,0,47,0,27
424,2017-02-28,Hassan,2,1,3,0,0,3,0,0,48,0,27
425,2017-03-01,Hassan,2,1,3,0,0,3,0,0,48,0,27
426,2017-03-02,Hassan,2,1,3,0,0,3,0,0,48,0,27
427,2017-03-03,Hassan,2,1,3,0,0,3,0,0,48,0,27
428,2017-03-04,Hassan,2,1,3,0,0,2,0,0,48,0,27
429,2017-03-05,Hassan,2,1,3,0,0,2,0,0,49,0,28
430,2017-03-06,Hassan,2,1,3,0,0,2,0,0,49,0,28
431,2017-03-07,Hassan,2,1,3,0,0,2,0,0,49,0,28
432,2017-03-08,Hassan,2,1,3,0,0,2,0,0,49,0,28
433,2017-03-09,Hassan,2,1,3,0,0,2,0,0,49,0,28
434,2017-03-10,Hassan,2,1,3,0,0,2,0,0,49,0,28
435,2017-03-11,Hassan,2,1,3,0,0,2,0,0,49,0,28
436,2017-03-12,Hassan,2,1,3,0,0,2,0,0,50,0,28
437,2017-03-13,Hassan,2,1,3,0,0,2,0,0,50,0,29
438,2017-03-14,Hassan,2,1,3,0,0,2,0,0,50,0,29
439,2017-03-15,Hassan,2,1,3,0,0,2,0,0,50,0,29
440,2017-03-16,Hassan,2,1,3,0,0,2,0,0,50,0,29
441,2017-03-17,Hassan,2,1,3,0,0,2,0,0,50,0,29
442,2017-03-18,Hassan,2,1,3,0,0,2,0,0,50,0,30
443,2017-03-19,Hassan,2,1,3,0,0,2,0,0,50,0,30
444,2017-03-20,Hassan,2,1,3,0,0,2,0,0,50,0,30
445,2017-03-21,Hassan,2,1,3,0,0,2,0,0,50,0,30
446,2017-03-22,Hassan,2,1,3,0,0,2,0,0,51,0,31
447,2017-03-23,Hassan,2,1,3,0,0,2,0,0,51,0,31
448,2017-03-24,Hassan,2,1,3,0,0,2,0,0,51,0,31
449,2017-03-25,Hassan,2,1,3,0,0,2,0,0,51,0,31
450,2017-03-26,Hassan,2,1,3,0,0,2,0,0,51,0,32
451,2017-03-27,Hassan,2,1,3,0,0,2,0,0,51,0,32
452,2017-03-28,Hassan,2,1,3,0,0,2,0,0,51,0,32
453,2017-03-29,Hassan,2,1,3,0,0,2,0,0,51,0,32
454,2017-03-30,Hassan,2,1,3,0,0,2,0,0,51,0,33
455,2017-03-31,Hassan,2,1,3,0,0,2,0,0,51,0,33
456,2017-04-01,Hassan,2,1,3,0,0,2,0,0,51,0,33
457,2017-04-02,Hassan,2,1,3,0,0,2,0,0,51,0,33
458,2017-04-03,Hassan,2,1,3,0,0,2,0,0,51,0,34
459,2017-04-04,Hassan,2,1,3,0,0,2,0,0,50,0,34
460,2017-04-05,Hassan,2,1,3,0,0,2,0,0,50,0,34
461,2017-04-06,Hassan,2,1,3,0,0,2,0,0,50,0,34
462,2017-04-07,Hassan,2,1,3,0,0,2,0,0,50,0,34
463,2017-04-08,Hassan,2,1,3,0,0,2,0,0,50,0,34
464,2017-04-09,Hassan,2,1,4,0,0,2,0,0,50,0,35
465,2017-04-10,Hassan,2,1,4,0,0,2,0,0,50,0,35
466,2017-04-11,Hassan,2,1,4,0,0,2,0,0,50,0,35
467,2017-04-12,Hassan,2,1,4,0,0,2,0,0,50,0,35
468,2017-04-13,Hassan,2,1,4,0,0,2,0,0,50,0,35
469,2017-04-14,Hassan,2,1,4,0,0,2,0,0,50,0,35
470,2017-04-15,Hassan,2,1,4,0,0,2,0,0,50,0,35
471,2017-04-16,Hassan,2,1,4,0,0,2,0,0,50,0,35
472,2017-04-17,Hassan,2,1,4,0,0,2,0,0,50,0,35
473,2017-04-18,Hassan,2,1,4,0,0,2,0,0,49,0,35
474,2017-04-19,Hassan,2,1,4,0,0,2,0,0,49,0,35
475,2017-04-20,Hassan,2,1,3,0,0,2,0,0,49,0,35
476,2017-04-21,Hassan,2,1,3,0,0,2,0,0,49,0,35
477,2017-04-22,Hassan,2,1,3,0,0,2,0,0,49,0,34
478,2017-04-23,Hassan,2,1,3,0,0,2,0,0,49,0,34
479,2017-04-24,Hassan,2,1,3,0,0,2,0,0,49,0,34
480,2017-04-25,Hassan,2,1,3,0,0,2,0,0,49,0,34
481,2017-04-26,Hassan,2,1,3,0,0,2,0,0,49,0,34
482,2017-04-27,Hassan,2,1,3,0,0,2,0,0,49,0,34
483,2017-04-28,Hassan,2,1,3,0,0,2,0,0,49,0,33
484,2017-04-29,Hassan,2,1,3,0,0,2,0,0,49,0,33
485,2017-04-30,Hassan,2,1,3,0,0,2,0,0,48,0,33
486,2017-05-01,Hassan,2,1,3,0,0,2,0,0,48,0,33
487,2017-05-02,Hassan,2,1,3,0,0,2,0,0,48,0,32
488,2017-05-03,Hassan,2,1,3,0,0,2,0,0,48,0,32
489,2017-05-04,Hassan,2,1,3,0,0,2,0,0,48,0,32
490,2017-05-05,Hassan,2,1,3,0,0,2,0,0,48,0,32
491,2017-05-06,Hassan,1,1,3,0,0,2,0,0,48,0,31
492,2017-05-07,Hassan,1,1,3,0,0,2,0,0,48,0,31
493,2017-05-08,Hassan,1,1,3,0,0,2,0,0,48,0,31
494,2017-05-09,Hassan,1,1,3,0,0,2,0,0,48,0,31
495,2017-05-10,Hassan,1,1,3,0,0,2,0,0,48,0,30
496,2017-05-11,Hassan,1,1,3,0,0,2,0,0,48,0,30
497,2017-05-12,Hassan,1,1,3,0,0,2,0,0,48,0,30
498,2017-05-13,Hassan,1,1,3,0,0,2,0,0,48,0,30
499,2017-05-14,Hassan,1,1,3,0,0,2,0,0,48,0,29
500,2017-05-15,Hassan,1,1,3,0,0,2,0,0,48,0,29
501,2017-05-16,Hassan,1,1,3,0,0,2,0,0,48,0,29
502,2017-05-17,Hassan,1,1,3,0,0,2,0,0,48,0,29
503,2017-05-18,Hassan,1,1,3,0,0,2,0,0,48,0,29
504,2017-05-19,Hassan,1,1,3,0,0,2,0,0,48,0,29
505,2017-05-20,Hassan,1,1,3,0,0,2,0,0,48,0,28
506,2017-05-21,Hassan,1,1,3,0,0,2,0,0,48,0,28
507,2017-05-22,Hassan,1,1,3,0,1,2,0,0,49,0,28
508,2017-05-23,Hassan,1,1,3,0,1,2,0,0,49,0,28
509,2017-05-24,Hassan,1,1,3,0,1,2,0,0,49,0,28
510,2017-05-25,Hassan,1,1,3,0,1,2,0,0,49,0,28
511,2017-05-26,Hassan,1,1,3,0,1,2,0,0,49,0,28
512,2017-05-27,Hassan,1,1,3,0,1,2,0,0,49,0,28
513,2017-05-28,Hassan,1,1,3,0,1,2,0,0,49,0,28
514,2017-05-29,Hassan,1,1,4,0,1,2,0,0,49,0,28
515,2017-05-30,Hassan,1,1,4,0,1,2,0,0,49,0,27
516,2017-05-31,Hassan,1,1,4,0,1,2,0,0,50,0,27
517,2017-06-01,Hassan,1,1,4,0,1,2,0,0,50,0,27
518,2017-06-02,Hassan,1,1,4,0,1,2,0,0,50,0,27
519,2017-06-03,Hassan,1,1,4,0,2,2,0,0,50,0,27
520,2017-06-04,Hassan,1,1,4,0,2,2,0,0,50,0,27
521,2017-06-05,Hassan,1,1,4,0,2,2,0,0,50,0,27
522,2017-06-06,Hassan,1,1,4,0,2,2,0,0,50,0,27
523,2017-06-07,Hassan,1,1,4,0,2,2,0,0,51,0,27
524,2017-06-08,Hassan,1,1,4,0,2,2,0,0,51,0,27
525,2017-06-09,Hassan,1,1,4,0,2,2,0,0,51,0,27
526,2017-06-10,Hassan,1,1,5,0,2,2,0,0,51,0,27
527,2017-06-11,Hassan,1,1,5,0,2,2,0,0,51,0,27
528,2017-06-12,Hassan,1,1,5,0,3,2,0,0,51,0,27
529,2017-06-13,Hassan,1,1,5,0,3,2,0,0,52,0,27
530,2017-06-14,Hassan,1,1,5,0,3,2,0,0,52,0,27
531,2017-06-15,Hassan,1,1,5,0,3,2,0,0,52,0,27
532,2017-06-16,Hassan,1,1,5,0,3,2,0,0,52,0,26
533,2017-06-17,Hassan,1,1,5,0,3,2,0,0,52,0,26
534,2017-06-18,Hassan,1,1,6,0,3,2,0,0,52,0,26
535,2017-06-19,Hassan,1,1,6,0,3,2,0,0,52,0,26
536,2017-06-20,Hassan,2,1,6,0,4,2,0,0,52,0,26
537,2017-06-21,Hassan,2,1,6,0,4,2,0,0,53,1,26
538,2017-06-22,Hassan,2,1,6,0,4,2,0,0,53,1,26
539,2017-06-23,Hassan,2,1,6,0,4,2,0,0,53,1,26
540,2017-06-24,Hassan,2,1,6,0,4,2,0,0,53,1,26
541,2017-06-25,Hassan,2,1,6,0,4,2,0,0,53,1,26
542,2017-06-26,Hassan,2,1,7,0,4,2,0,0,53,1,26
543,2017-06-27,Hassan,2,1,7,0,5,2,0,0,53,1,26
544,2017-06-28,Hassan,2,1,7,0,5,2,0,0,53,1,25
545,2017-06-29,Hassan,2,1,7,0,5,2,0,0,53,1,25
546,2017-06-30,Hassan,2,1,7,0,5,2,0,0,53,1,25
547,2017-07-01,Hassan,2,1,7,0,5,2,0,0,53,1,25
548,2017-07-02,Hassan,2,1,7,0,5,2,0,0,53,1,25
549,2017-07-03,Hassan,2,1,7,0,5,2,0,0,53,1,25
550,2017-07-04,Hassan,2,1,8,0,5,2,0,0,53,1,25
551,2017-07-05,Hassan,2,1,8,0,5,2,0,0,53,1,25
552,2017-07-06,Hassan,2,1,8,0,6,2,0,0,53,1,25
553,2017-07-07,Hassan,2,1,8,0,6,2,0,0,53,1,25
554,2017-07-08,Hassan,2,1,8,0,6,2,0,0,53,1,25
555,2017-07-09,Hassan,2,1,8,0,6,2,0,0,53,1,25
556,2017-07-10,Hassan,2,1,8,0,6,2,0,0,53,1,25
557,2017-07-11,Hassan,2,1,8,0,6,2,0,0,53,1,25
558,2017-07-12,Hassan,2,1,8,0,6,2,0,0,53,1,25
559,2017-07-13,Hassan,2,1,8,0,6,2,0,0,53,1,25
560,2017-07-14,Hassan,2,1,8,0,6,2,0,0,53,1,25
561,2017-07-15,Hassan,2,1,8,0,6,2,0,0,53,1,25
562,2017-07-16,Hassan,2,1,8,0,6,2,0,0,53,1,25
563,2017-07-17,Hassan,2,1,8,0,6,2,0,0,53,1,25
564,2017-07-18,Hassan,2,1,8,0,6,2,0,0,53,1,25
565,2017-07-19,Hassan,2,1,8,0,6,2,0,0,53,1,25
566,2017-07-20,Hassan,1,1,8,0,6,2,0,0,52,1,25
567,2017-07-21,Hassan,1,1,8,0,6,2,0,0,52,1,25
568,2017-07-22,Hassan,1,1,8,0,5,2,0,0,52,1,25
569,2017-07-23,Hassan,1,1,8,0,5,1,0,0,52,1,25
570,2017-07-24,Hassan,1,1,8,0,5,1,0,0,52,1,26
571,2017-07-25,Hassan,1,1,8,0,5,1,0,0,52,1,26
572,2017-07-26,Hassan,1,1,8,0,5,1,0,0,52,1,26
573,2017-07-27,Hassan,1,1,8,0,5,1,0,0,51,1,26
574,2017-07-28,Hassan,1,1,8,0,5,1,0,0,51,1,26
575,2017-07-29,Hassan,1,1,8,0,5,1,0,0,51,1,26
576,2017-07-30,Hassan,1,1,8,0,4,1,0,0,51,1,26
577,2017-07-31,Hassan,1,1,7,0,4,1,0,0,51,1,26
578,2017-08-01,Hassan,1,1,7,0,4,1,0,0,51,1,27
579,2017-08-02,Hassan,1,1,7,0,4,1,0,0,51,1,27
580,2017-08-03,Hassan,1,1,7,0,4,1,0,0,50,1,27
581,2017-08-04,Hassan,1,1,7,0,4,1,0,0,50,1,27
582,2017-08-05,Hassan,1,1,7,0,4,1,0,0,50,1,27
583,2017-08-06,Hassan,1,1,7,0,3,1,0,0,50,1,27
584,2017-08-07,Hassan,1,1,7,0,3,1,0,0,50,1,27
585,2017-08-08,Hassan,1,1,7,0,3,2,0,0,50,1,27
586,2017-08-09,Hassan,1,1,7,0,3,2,0,0,50,1,27
587,2017-08-10,Hassan,1,1,6,0,3,2,0,0,50,1,28
588,2017-08-11,Hassan,1,1,6,0,3,2,0,0,50,1,28
589,2017-08-12,Hassan,1,1,6,0,3,2,0,0,50,1,28
590,2017-08-13,Hassan,1,1,6,0,2,2,0,0,50,1,28
591,2017-08-14,Hassan,1,1,6,0,2,2,0,0,50,1,28
592,2017-08-15,Hassan,1,1,6,0,2,2,0,0,50,1,28
593,2017-08-16,Hassan,1,1,6,0,2,2,0,0,50,1,28
594,2017-08-17,Hassan,1,1,6,0,2,2,0,0,50,0,28
595,2017-08-18,Hassan,1,1,6,0,2,2,0,0,50,0,28
596,2017-08-19,Hassan,1,1,6,0,2,2,0,0,50,0,28
597,2017-08-20,Hassan,1,1,6,0,2,2,0,0,50,0,28
598,2017-08-21,Hassan,1,1,5,0,2,2,0,0,50,0,28
599,2017-08-22,Hassan,1,1,5,0,2,2,0,0,50,0,28
600,2017-08-23,Hassan,1,1,5,0,1,2,0,0,50,0,28
601,2017-08-24,Hassan,1,1,5,0,1,2,0,0,50,0,28
602,2017-08-25,Hassan,1,1,5,0,1,2,0,0,50,0,28
603,2017-08-26,Hassan,1,1,5,0,1,2,0,0,50,0,28
604,2017-08-27,Hassan,1,1,5,0,1,2,0,0,50,0,28
605,2017-08-28,Hassan,1,1,5,0,1,2,0,0,51,0,27
606,2017-08-29,Hassan,1,1,5,0,1,2,0,0,51,0,27
607,2017-08-30,Hassan,1,1,5,0,1,2,0,0,51,0,27
608,2017-08-31,Hassan,1,1,5,0,1,2,0,0,51,0,27
609,2017-09-01,Hassan,1,1,5,0,1,2,0,0,51,0,27
610,2017-09-02,Hassan,1,1,5,0,1,2,0,0,51,0,27
611,2017-09-03,Hassan,1,1,5,0,1,2,0,0,51,0,27
612,2017-09-04,Hassan,1,1,5,0,1,2,0,0,51,0,27
613,2017-09-05,Hassan,1,1,5,0,1,2,0,0,52,0,27
614,2017-09-06,Hassan,1,1,5,0,1,2,0,0,52,0,27
615,2017-09-07,Hassan,1,1,5,0,1,2,0,0,52,0,27
616,2017-09-08,Hassan,1,1,5,0,1,2,0,0,52,0,27
617,2017-09-09,Hassan,1,1,5,0,1,2,0,0,52,0,27
618,2017-09-10,Hassan,1,1,5,0,1,2,0,0,52,0,27
619,2017-09-11,Hassan,1,1,5,0,1,2,0,0,52,0,27
620,2017-09-12,Hassan,1,1,5,0,1,2,0,0,52,0,27
621,2017-09-13,Hassan,1,1,5,0,1,2,0,0,52,0,27
622,2017-09-14,Hassan,1,1,5,0,1,2,0,0,52,0,27
623,2017-09-15,Hassan,1,1,5,0,1,2,0,0,52,0,27
624,2017-09-16,Hassan,1,1,5,0,1,2,0,0,52,0,27
625,2017-09-17,Hassan,1,1,5,0,1,2,0,0,52,0,27
626,2017-09-18,Hassan,1,1,5,0,1,2,0,0,52,0,27
627,2017-09-19,Hassan,1,1,5,0,1,2,0,0,52,0,27
628,2017-09-20,Hassan,1,1,5,0,1,2,0,0,52,0,27
629,2017-09-21,Hassan,1,1,5,0,1,2,0,0,52,0,27
630,2017-09-22,Hassan,1,1,5,0,1,2,0,0,52,0,27
631,2017-09-23,Hassan,1,1,5,0,1,2,0,0,52,0,28
632,2017-09-24,Hassan,1,1,5,0,1,2,0,0,52,0,28
633,2017-09-25,Hassan,1,1,5,0,1,2,0,0,52,0,28
634,2017-09-26,Hassan,1,1,5,0,1,2,0,0,51,0,28
635,2017-09-27,Hassan,1,1,5,0,1,2,0,0,51,0,28
636,2017-09-28,Hassan,1,1,5,0,1,2,0,0,51,0,28
637,2017-09-29,Hassan,1,1,5,0,1,2,0,0,51,0,28
638,2017-09-30,Hassan,1,1,5,0,1,2,0,0,51,0,28
639,2017-10-01,Hassan,1,1,5,0,1,2,0,0,51,0,29
640,2017-10-02,Hassan,1,1,5,0,1,2,0,0,51,0,29
641,2017-10-03,Hassan,1,1,5,0,1,2,0,0,50,0,29
642,2017-10-04,Hassan,1,1,5,0,1,2,0,0,50,0,29
643,2017-10-05,Hassan,1,1,5,0,1,2,0,0,50,0,29
644,2017-10-06,Hassan,1,1,5,0,1,2,0,0,50,0,29
645,2017-10-07,Hassan,1,1,5,0,1,2,0,0,50,0,29
646,2017-10-08,Hassan,1,1,5,0,1,2,0,0,50,0,29
647,2017-10-09,Hassan,1,1,5,0,1,2,0,0,50,0,29
648,2017-10-10,Hassan,1,1,5,0,1,2,0,0,49,0,29
649,2017-10-11,Hassan,1,1,6,0,1,2,0,0,49,0,29
650,2017-10-12,Hassan,1,1,6,0,1,2,0,0,49,0,29
651,2017-10-13,Hassan,1,1,6,0,1,2,0,0,49,0,29
652,2017-10-14,Hassan,1,1,6,0,1,2,0,0,49,0,29
653,2017-10-15,Hassan,1,1,6,0,1,2,0,0,49,0,29
654,2017-10-16,Hassan,1,1,6,0,1,2,0,0,49,0,29
655,2017-10-17,Hassan,1,1,6,0,1,2,0,0,49,0,29
656,2017-10-18,Hassan,1,1,6,0,1,2,0,0,49,0,29
657,2017-10-19,Hassan,1,1,6,0,1,2,0,0,49,0,29
658,2017-10-20,Hassan,1,1,6,0,1,2,0,0,48,0,29
659,2017-10-21,Hassan,1,1,6,0,1,2,0,0,48,0,29
660,2017-10-22,Hassan,1,1,6,0,1,2,0,0,48,0,29
661,2017-10-23,Hassan,1,1,6,0,1,2,0,0,48,0,29
662,2017-10-24,Hassan,1,1,6,0,1,2,0,0,48,0,29
663,2017-10-25,Hassan,1,1,6,0,1,2,0,0,48,0,29
664,2017-10-26,Hassan,1,1,6,0,1,2,0,0,48,0,28
665,2017-10-27,Hassan,1,1,7,0,1,2,0,0,48,0,28
666,2017-10-28,Hassan,1,1,7,0,1,2,0,0,48,0,28
667,2017-10-29,Hassan,1,1,7,0,1,2,0,0,48,0,28
668,2017-10-30,Hassan,1,1,7,0,1,2,0,0,48,0,28
669,2017-10-31,Hassan,1,1,7,0,1,2,0,0,48,0,28
670,2017-11-01,Hassan,1,1,7,0,1,2,0,0,48,0,28
671,2017-11-02,Hassan,1,1,7,0,1,2,0,0,48,0,27
672,2017-11-03,Hassan,1,1,7,0,1,2,0,0,48,0,27
673,2017-11-04,Hassan,1,1,7,0,1,2,0,0,48,0,27
674,2017-11-05,Hassan,1,1,7,0,1,2,0,0,48,0,27
675,2017-11-06,Hassan,1,1,7,0,1,2,0,0,48,0,27
676,2017-11-07,Hassan,1,1,7,0,1,2,0,0,48,0,27
677,2017-11-08,Hassan,1,1,7,0,1,2,0,0,48,0,27
678,2017-11-09,Hassan,1,1,7,0,1,2,0,0,48,0,27
679,2017-11-10,Hassan,1,1,7,0,1,2,0,0,48,0,26
680,2017-11-11,Hassan,1,1,7,0,1,2,0,0,48,0,26
681,2017-11-12,Hassan,1,1,7,0,1,2,0,0,48,0,26
682,2017-11-13,Hassan,1,1,7,0,1,2,0,0,47,0,26
683,2017-11-14,Hassan,1,1,7,0,1,2,0,0,47,0,26
684,2017-11-15,Hassan,1,1,7,0,1,2,0,0,47,0,26
685,2017-11-16,Hassan,1,1,7,0,1,2,0,0,47,0,26
686,2017-11-17,Hassan,1,1,7,0,1,2,0,0,47,0,26
687,2017-11-18,Hassan,1,1,7,0,1,2,0,0,47,0,26
688,2017-11-19,Hassan,1,1,7,0,1,2,0,0,47,0,26
689,2017-11-20,Hassan,1,1,7,0,1,2,0,0,47,0,26
690,2017-11-21,Hassan,1,1,7,0,1,2,0,0,46,0,26
691,2017-11-22,Hassan,1,1,7,0,1,2,0,0,46,0,26
692,2017-11-23,Hassan,1,1,7,0,1,2,0,0,46,0,26
693,2017-11-24,Hassan,1,1,7,0,1,2,0,0,46,0,26
694,2017-11-25,Hassan,1,1,6,0,1,2,0,0,46,0,26
695,2017-11-26,Hassan,1,1,6,0,1,2,0,0,46,0,26
696,2017-11-27,Hassan,1,1,6,0,1,2,0,0,45,0,26
697,2017-11-28,Hassan,1,1,6,0,1,2,0,0,45,0,27
698,2017-11-29,Hassan,1,1,6,0,2,2,0,0,45,0,27
699,2017-11-30,Hassan,1,1,6,0,2,2,0,0,45,0,27
700,2017-12-01,Hassan,1,1,6,0,2,2,0,0,45,0,27
701,2017-12-02,Hassan,1,1,6,0,2,2,0,0,45,0,27
702,2017-12-03,Hassan,1,1,6,0,2,2,0,0,45,0,27
703,2017-12-04,Hassan,1,1,6,0,2,2,0,0,44,0,27
704,2017-12-05,Hassan,1,1,5,0,2,2,0,0,44,0,27
705,2017-12-06,Hassan,1,1,5,0,2,2,0,0,44,0,27
706,2017-12-07,Hassan,1,1,5,0,2,2,0,0,44,0,27
707,2017-12-08,Hassan,1,1,5,0,2,2,0,0,44,0,27
708,2017-12-09,Hassan,1,1,5,0,2,2,0,0,44,0,27
709,2017-12-10,Hassan,1,1,5,0,2,2,0,0,44,0,27
710,2017-12-11,Hassan,1,1,5,0,2,2,0,0,44,0,27
711,2017-12-12,Hassan,1,1,5,0,2,2,0,0,44,0,27
712,2017-12-13,Hassan,1,1,5,0,2,2,0,0,44,0,27
713,2017-12-14,Hassan,1,1,5,0,2,2,0,0,44,0,27
714,2017-12-15,Hassan,1,1,4,0,2,2,0,0,44,0,27
715,2017-12-16,Hassan,1,1,4,0,2,2,0,0,44,0,27
716,2017-12-17,Hassan,1,1,4,0,2,2,0,0,44,0,26
717,2017-12-18,Hassan,1,1,4,0,2,2,0,0,44,0,26
718,2017-12-19,Hassan,1,1,4,0,2,2,0,0,44,0,26
719,2017-12-20,Hassan,1,1,4,0,2,2,0,0,44,0,26
720,2017-12-21,Hassan,1,1,4,0,2,2,0,0,45,0,26
721,2017-12-22,Hassan,1,1,4,0,2,2,0,0,45,0,25
722,2017-12-23,Hassan,1,1,4,0,2,2,0,0,45,0,25
723,2017-12-24,Hassan,1,1,4,0,2,2,0,0,45,0,25
724,2017-12-25,Hassan,1,1,4,0,2,2,0,0,45,0,25
725,2017-12-26,Hassan,1,1,3,0,2,2,0,0,46,0,24
726,2017-12-27,Hassan,1,1,3,0,2,2,0,0,46,0,24
727,2017-12-28,Hassan,1,1,3,0,2,2,0,0,46,0,24
728,2017-12-29,Hassan,1,1,3,0,2,2,0,0,46,0,24
729,2017-12-30,Hassan,1,1,3,0,2,2,0,0,47,0,23
730,2017-12-31,Hassan,1,1,3,0,2,2,0,0,47,0,23
731,2018-01-01,Hassan,1,1,3,0,2,2,0,0,47,0,23
732,2018-01-02,Hassan,1,1,3,0,2,2,0,0,47,0,23
733,2018-01-03,Hassan,1,1,3,0,1,2,0,0,48,0,22
734,2018-01-04,Hassan,1,1,3,0,1,2,0,0,48,0,22
735,2018-01-05,Hassan,1,1,3,0,1,2,0,0,48,0,22
736,2018-01-06,Hassan,1,1,3,0,1,2,0,0,48,0,22
737,2018-01-07,Hassan,1,1,3,0,1,2,0,0,49,0,22
738,2018-01-08,Hassan,1,1,3,0,1,2,0,0,49,0,22
739,2018-01-09,Hassan,1,1,3,0,1,2,0,0,49,0,22
740,2018-01-10,Hassan,1,1,3,0,1,2,0,0,49,0,21
741,2018-01-11,Hassan,1,1,3,0,1,2,0,0,50,0,21
742,2018-01-12,Hassan,1,1,3,0,1,2,0,0,50,0,21
743,2018-01-13,Hassan,1,1,3,0,1,2,0,0,50,0,21
744,2018-01-14,Hassan,1,1,3,0,1,2,0,0,50,0,21
745,2018-01-15,Hassan,1,1,3,0,1,2,0,0,51,0,22
746,2018-01-16,Hassan,1,1,3,0,1,2,0,0,51,0,22
747,2018-01-17,Hassan,1,1,3,0,1,2,0,0,51,0,22
748,2018-01-18,Hassan,1,1,3,0,1,2,0,0,51,0,22
749,2018-01-19,Hassan,2,1,3,0,0,2,0,0,51,0,22
750,2018-01-20,Hassan,2,1,3,0,0,2,0,0,51,0,22
751,2018-01-21,Hassan,2,1,3,0,0,2,0,0,51,0,23
752,2018-01-22,Hassan,2,1,3,0,0,2,0,0,51,0,23
753,2018-01-23,Hassan,2,1,3,0,0,2,0,0,52,0,23
754,2018-01-24,Hassan,2,1,3,0,0,2,0,0,52,0,24
755,2018-01-25,Hassan,2,1,3,0,0,2,0,0,52,0,24
756,2018-01-26,Hassan,2,1,3,0,0,2,0,0,52,0,24
757,2018-01-27,Hassan,2,1,3,0,0,2,0,0,52,0,25
758,2018-01-28,Hassan,2,1,3,0,0,2,0,0,52,0,25
759,2018-01-29,Hassan,2,1,3,0,0,2,0,0,52,0,25
760,2018-01-30,Hassan,2,1,3,0,0,2,0,0,52,0,26
761,2018-01-31,Hassan,2,1,3,0,0,2,0,0,52,0,26
762,2018-02-01,Hassan,2,1,3,0,0,2,0,0,52,0,26
763,2018-02-02,Hassan,2,1,3,0,0,2,0,0,52,0,27
764,2018-02-03,Hassan,2,1,3,0,0,2,0,0,52,0,27
765,2018-02-04,Hassan,2,1,3,0,0,2,0,0,51,0,27
766,2018-02-05,Hassan,2,1,4,0,0,2,0,0,51,0,28
767,2018-02-06,Hassan,2,1,4,0,0,2,0,0,51,0,28
768,2018-02-07,Hassan,2,1,4,0,0,2,0,0,51,0,28
769,2018-02-08,Hassan,2,1,4,0,0,2,0,0,51,0,29
